,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
946,ENSUSDT,FLRUSDT,0.04,-3.38,-3.37,1723.17,9
1232,HOTUSDT,10000WENUSDT,0.01,-3.82,-3.37,0.01,9
183,ALPACAUSDT,FOXYUSDT,0.0,-4.46,-3.37,9.97,9
1358,HOTUSDT,GMXUSDT,0.02,-3.75,-3.37,0.0,9
207,ARKUSDT,10000WENUSDT,0.04,-3.38,-3.37,0.49,9
961,ETHUSDT,CEEKUSDT,0.02,-3.71,-3.37,7121.72,9
711,EGLDUSDT,BELUSDT,0.0,-5.49,-3.37,312.25,9
672,EGLDUSDT,ACHUSDT,0.0,-4.78,-3.37,7120.34,9
1207,HBARUSDT,BONDUSDT,0.04,-3.46,-3.37,0.1,9
146,AEVOUSDT,ALGOUSDT,0.04,-3.45,-3.37,1.69,9
1276,HOTUSDT,AVAXUSDT,0.01,-3.79,-3.37,0.0,9
909,ENJUSDT,EOSUSDT,0.0,-5.29,-3.37,0.62,9
243,AUDIOUSDT,ENAUSDT,0.02,-3.72,-3.37,2.09,9
1069,FORTHUSDT,AUCTIONUSDT,0.0,-5.53,-3.37,0.46,9
1047,FORTHUSDT,AGLDUSDT,0.0,-5.44,-3.37,2.81,9
1071,FORTHUSDT,AVAXUSDT,0.0,-5.44,-3.37,0.05,9
901,ENJUSDT,DOGEUSDT,0.02,-3.63,-3.37,26.29,9
258,AXSUSDT,1000BONKUSDT,0.01,-3.98,-3.37,41920.66,9
135,ADAUSDT,10000LADYSUSDT,0.01,-3.98,-3.37,2028.27,9
977,FETUSDT,DYMUSDT,0.02,-3.63,-3.37,0.06,9
264,AXSUSDT,1000RATSUSDT,0.0,-4.3,-3.37,1043.87,9
1246,HOTUSDT,ACHUSDT,0.01,-3.81,-3.37,0.18,9
645,DYDXUSDT,CAKEUSDT,0.04,-3.46,-3.37,10.85,9
1075,FORTHUSDT,BALUSDT,0.0,-5.7,-3.37,0.18,9
280,AXSUSDT,ALGOUSDT,0.01,-3.83,-3.37,36.96,9
1162,FORTHUSDT,HNTUSDT,0.0,-5.54,-3.37,0.11,9
1081,FORTHUSDT,BELUSDT,0.0,-5.43,-3.37,3.49,9
841,ENJUSDT,ARKMUSDT,0.0,-6.44,-3.37,4.7,9
857,ENJUSDT,BCHUSDT,0.01,-4.1,-3.37,0.01,9
1000,FLOWUSDT,BBUSDT,0.02,-3.6,-3.37,37.74,9
818,ENJUSDT,ACEUSDT,0.0,-5.29,-3.37,0.17,9
1098,FORTHUSDT,CETUSUSDT,0.0,-5.38,-3.37,21.81,9
446,BNTUSDT,CFXUSDT,0.01,-3.91,-3.37,2.02,9
1005,FLRUSDT,1000BONKUSDT,0.01,-4.03,-3.37,18.39,9
561,CVXUSDT,FUNUSDT,0.03,-3.5,-3.37,3504.27,9
451,BNTUSDT,DARUSDT,0.0,-4.92,-3.37,0.46,9
24,10000SATSUSDT,BTCUSDT,0.04,-3.46,-3.37,0.0,9
459,BNTUSDT,FIREUSDT,0.01,-4.0,-3.37,0.47,9
805,ENJUSDT,10000WENUSDT,0.0,-5.38,-3.37,4.09,9
1099,FORTHUSDT,CFXUSDT,0.0,-5.36,-3.37,11.06,9
1161,FORTHUSDT,HIGHUSDT,0.0,-5.72,-3.37,0.87,9
462,BNTUSDT,GNOUSDT,0.02,-3.61,-3.37,0.0,9
557,CTSIUSDT,ENSUSDT,0.03,-3.52,-3.37,0.01,9
479,BSVUSDT,BALUSDT,0.02,-3.65,-3.37,7.6,9
797,ENAUSDT,ENSUSDT,0.02,-3.63,-3.37,0.02,9
1009,FLRUSDT,BAKEUSDT,0.03,-3.54,-3.37,0.03,9
1012,FLRUSDT,CRVUSDT,0.02,-3.61,-3.37,0.01,9
1013,FLRUSDT,DODOUSDT,0.02,-3.61,-3.37,0.08,9
1026,FORTHUSDT,10000SATSUSDT,0.0,-5.44,-3.37,1649.86,9
488,BSVUSDT,GNOUSDT,0.04,-3.39,-3.37,0.42,9
1314,HOTUSDT,CRVUSDT,0.0,-4.12,-3.37,0.0,9
785,EGLDUSDT,GMTUSDT,0.0,-4.7,-3.37,359.25,9
510,CFXUSDT,COSUSDT,0.04,-3.39,-3.37,24.82,9
551,CTKUSDT,HNTUSDT,0.01,-3.91,-3.37,0.06,9
778,EGLDUSDT,FUNUSDT,0.0,-5.72,-3.37,34931.92,9
770,EGLDUSDT,FLMUSDT,0.0,-4.56,-3.37,1589.37,9
1094,FORTHUSDT,CAKEUSDT,0.0,-5.41,-3.37,1.42,9
1255,HOTUSDT,ALGOUSDT,0.01,-3.86,-3.37,0.0,9
836,ENJUSDT,APEUSDT,0.0,-5.26,-3.37,0.19,9
1036,FORTHUSDT,1000TURBOUSDT,0.0,-5.32,-3.37,2.78,9
1093,FORTHUSDT,C98USDT,0.0,-5.37,-3.37,0.79,9
1334,HOTUSDT,ENSUSDT,0.02,-3.76,-3.37,0.0,9
103,1CATUSDT,BADGERUSDT,0.01,-3.79,-3.37,0.0,9
1254,HOTUSDT,AKROUSDT,0.01,-4.08,-3.37,1.39,9
582,DEGENUSDT,BAKEUSDT,0.04,-3.43,-3.37,0.04,9
765,EGLDUSDT,ETHWUSDT,0.0,-5.43,-3.37,35.93,8
965,ETHUSDT,DOTUSDT,0.02,-3.69,-3.37,52.52,8
713,EGLDUSDT,BLURUSDT,0.0,-5.85,-3.37,242.48,8
226,AUCTIONUSDT,BANDUSDT,0.03,-3.51,-3.37,1.59,8
870,ENJUSDT,BTCUSDT,0.0,-5.23,-3.37,0.0,8
738,EGLDUSDT,CRVUSDT,0.0,-4.74,-3.37,64.07,8
1350,HOTUSDT,FUNUSDT,0.01,-4.02,-3.37,0.86,8
1202,GMXUSDT,ETHWUSDT,0.02,-3.71,-3.37,5.18,8
1127,FORTHUSDT,EDUUSDT,0.0,-5.7,-3.37,2.73,8
697,EGLDUSDT,ARUSDT,0.0,-5.88,-3.37,4.58,8
503,CELOUSDT,DYMUSDT,0.03,-3.49,-3.37,0.61,8
1024,FORTHUSDT,10000LADYSUSDT,0.0,-5.34,-3.37,2806.39,8
606,DENTUSDT,1000LUNCUSDT,0.04,-3.45,-3.37,0.01,8
367,AXSUSDT,ETHWUSDT,0.02,-3.71,-3.37,9.29,8
687,EGLDUSDT,ANKRUSDT,0.0,-5.91,-3.37,1823.27,8
512,CFXUSDT,DAOUSDT,0.0,-4.64,-3.37,0.0,8
780,EGLDUSDT,GALAUSDT,0.0,-4.87,-3.37,2886.11,8
689,EGLDUSDT,APEUSDT,0.0,-4.73,-3.37,21.41,8
1355,HOTUSDT,GLMRUSDT,0.01,-4.03,-3.37,0.0,8
42,1000BTTUSDT,DASHUSDT,0.03,-3.55,-3.37,0.0,8
182,ALPACAUSDT,FETUSDT,0.0,-4.21,-3.37,0.36,8
160,AKROUSDT,ARUSDT,0.03,-3.52,-3.37,0.0,8
1238,HOTUSDT,1000PEPEUSDT,0.01,-3.8,-3.37,2.79,8
1089,FORTHUSDT,BONDUSDT,0.0,-5.43,-3.37,0.79,8
834,ENJUSDT,ANKRUSDT,0.0,-4.23,-3.37,16.25,8
980,FETUSDT,HNTUSDT,0.04,-3.44,-3.37,0.02,8
1085,FORTHUSDT,BNTUSDT,0.0,-5.49,-3.37,5.49,8
411,BATUSDT,10000STARLUSDT,0.01,-3.88,-3.37,16.73,8
573,DASHUSDT,FUNUSDT,0.02,-3.62,-3.37,24432.34,8
283,AXSUSDT,ALPHAUSDT,0.01,-3.97,-3.37,133.25,8
887,ENJUSDT,CRVUSDT,0.0,-4.24,-3.37,0.57,8
402,BADGERUSDT,ETHWUSDT,0.0,-4.46,-3.37,0.28,8
596,DEGENUSDT,ETHWUSDT,0.04,-3.45,-3.37,0.01,8
572,DASHUSDT,BLURUSDT,0.04,-3.45,-3.37,168.66,8
813,ENJUSDT,1000TURBOUSDT,0.0,-4.34,-3.37,2.22,8
269,AXSUSDT,AAVEUSDT,0.01,-4.04,-3.37,0.15,8
390,AXSUSDT,GODSUSDT,0.01,-3.85,-3.37,194.43,8
440,BNTUSDT,AXLUSDT,0.03,-3.58,-3.37,0.66,8
118,AAVEUSDT,ALPHAUSDT,0.02,-3.66,-3.37,912.12,8
1027,FORTHUSDT,10000STARLUSDT,0.0,-5.36,-3.37,47.67,8
353,AXSUSDT,DOGEUSDT,0.01,-3.93,-3.37,764.51,8
1146,FORTHUSDT,FUNUSDT,0.0,-5.59,-3.37,391.13,8
832,ENJUSDT,ALTUSDT,0.0,-4.26,-3.37,6.07,8
256,AXSUSDT,10000STARLUSDT,0.01,-3.95,-3.37,1096.58,8
1252,HOTUSDT,AGLDUSDT,0.01,-3.96,-3.37,0.01,7
1260,HOTUSDT,AMBUSDT,0.0,-4.12,-3.37,0.72,7
31,10000WENUSDT,BALUSDT,0.03,-3.52,-3.37,0.03,7
985,FIREUSDT,API3USDT,0.02,-3.76,-3.37,0.17,7
1006,FLRUSDT,1000LUNCUSDT,0.02,-3.68,-3.37,0.08,7
1109,FORTHUSDT,CRVUSDT,0.0,-5.5,-3.37,0.72,7
1056,FORTHUSDT,ANKRUSDT,0.0,-5.38,-3.37,20.41,7
982,FIREUSDT,1000000MOGUSDT,0.04,-3.4,-3.37,1.46,7
1011,FLRUSDT,COSUSDT,0.02,-3.66,-3.37,2.84,7
1182,FTNUSDT,CEEKUSDT,0.03,-3.57,-3.37,7.56,7
38,10000WENUSDT,HNTUSDT,0.0,-4.33,-3.37,0.02,7
1212,HBARUSDT,GLMUSDT,0.03,-3.59,-3.37,1.86,7
1016,FLRUSDT,FXSUSDT,0.0,-4.29,-3.37,0.0,7
1050,FORTHUSDT,ALGOUSDT,0.0,-5.41,-3.37,1.6,7
1028,FORTHUSDT,10000WENUSDT,0.0,-5.59,-3.37,5.16,7
1206,HBARUSDT,AVAXUSDT,0.01,-3.85,-3.37,0.01,7
1067,FORTHUSDT,ASTRUSDT,0.0,-5.71,-3.37,11.94,7
1007,FLRUSDT,AGLDUSDT,0.02,-3.74,-3.37,0.03,7
1033,FORTHUSDT,1000LUNCUSDT,0.0,-5.76,-3.37,8.01,7
1193,GALAUSDT,AGLDUSDT,0.03,-3.54,-3.37,0.09,7
994,FIREUSDT,GNOUSDT,0.02,-3.6,-3.37,0.0,7
1239,HOTUSDT,1000RATSUSDT,0.01,-4.09,-3.37,0.1,7
617,DENTUSDT,CTSIUSDT,0.01,-3.83,-3.37,0.01,7
492,BTCUSDT,ENSUSDT,0.02,-3.67,-3.37,124.35,7
844,ENJUSDT,ARUSDT,0.0,-5.31,-3.37,0.04,7
847,ENJUSDT,AUCTIONUSDT,0.01,-4.08,-3.37,0.36,7
850,ENJUSDT,AXLUSDT,0.01,-4.01,-3.37,2.92,7
1346,HOTUSDT,FOXYUSDT,0.01,-4.03,-3.37,0.41,7
865,ENJUSDT,BOBAUSDT,0.0,-5.27,-3.37,1.57,7
723,EGLDUSDT,C98USDT,0.0,-5.83,-3.37,70.22,7
265,AXSUSDT,1000TURBOUSDT,0.01,-3.98,-3.37,64.13,7
323,AXSUSDT,C98USDT,0.01,-3.84,-3.37,18.18,7
871,ENJUSDT,C98USDT,0.0,-4.21,-3.37,0.63,7
876,ENJUSDT,CETUSUSDT,0.0,-6.41,-3.37,17.38,7
719,EGLDUSDT,BONDUSDT,0.0,-5.9,-3.37,70.47,7
260,AXSUSDT,1000FLOKIUSDT,0.0,-4.34,-3.37,1483.26,7
257,AXSUSDT,10000WENUSDT,0.01,-3.83,-3.37,119.11,7
435,BNTUSDT,ANKRUSDT,0.04,-3.43,-3.37,3.67,7
839,ENJUSDT,APTUSDT,0.0,-4.12,-3.37,0.28,7
333,AXSUSDT,COMPUSDT,0.02,-3.76,-3.37,0.15,7
500,CEEKUSDT,FOXYUSDT,0.02,-3.64,-3.37,16.4,7
759,EGLDUSDT,ENJUSDT,0.0,-5.68,-3.37,112.03,7
449,BNTUSDT,CTSIUSDT,0.02,-3.67,-3.37,1.31,7
407,BALUSDT,DYMUSDT,0.04,-3.44,-3.37,2.12,7
405,BAKEUSDT,COSUSDT,0.02,-3.77,-3.37,102.3,7
766,EGLDUSDT,FETUSDT,0.0,-4.82,-3.37,600.57,7
613,DENTUSDT,BAKEUSDT,0.01,-3.78,-3.37,0.0,7
761,EGLDUSDT,EOSUSDT,0.0,-5.86,-3.37,69.79,7
1287,HOTUSDT,BIGTIMEUSDT,0.01,-3.92,-3.37,0.03,7
339,AXSUSDT,CRVUSDT,0.0,-4.12,-3.37,16.59,7
757,EGLDUSDT,EDUUSDT,0.0,-4.49,-3.37,243.67,7
63,1000XECUSDT,1000RATSUSDT,0.01,-4.1,-3.37,1.39,7
801,ENJUSDT,10000LADYSUSDT,0.0,-5.23,-3.37,2221.39,7
111,1CATUSDT,FLRUSDT,0.0,-4.26,-3.37,0.31,7
1321,HOTUSDT,DARUSDT,0.01,-4.11,-3.37,0.01,7
747,EGLDUSDT,DATAUSDT,0.0,-6.09,-3.37,3556.69,7
255,AXSUSDT,10000SATSUSDT,0.01,-3.91,-3.37,38068.13,7
497,CEEKUSDT,BAKEUSDT,0.03,-3.52,-3.37,0.24,7
894,ENJUSDT,DARUSDT,0.01,-4.05,-3.37,1.99,7
1351,HOTUSDT,FXSUSDT,0.01,-3.88,-3.37,0.0,7
630,DODOUSDT,BANDUSDT,0.03,-3.54,-3.37,0.09,7
599,DEGENUSDT,GALAUSDT,0.0,-5.01,-3.37,0.48,7
933,ENJUSDT,GMTUSDT,0.0,-5.28,-3.37,3.2,7
176,ALPACAUSDT,CRVUSDT,0.0,-4.17,-3.37,0.04,7
654,EGLDUSDT,10000LADYSUSDT,0.0,-5.73,-3.37,249962.17,7
656,EGLDUSDT,10000SATSUSDT,0.0,-4.62,-3.37,146916.53,7
658,EGLDUSDT,10000WENUSDT,0.0,-5.39,-3.37,459.01,7
682,EGLDUSDT,ALICEUSDT,0.0,-4.6,-3.37,22.39,7
79,1000XECUSDT,CFXUSDT,0.0,-4.62,-3.37,0.34,7
926,ENJUSDT,FUNUSDT,0.0,-5.21,-3.37,311.49,7
522,COMBOUSDT,HNTUSDT,0.0,-4.16,-3.37,0.04,7
152,AGLDUSDT,CVCUSDT,0.04,-3.39,-3.37,2.42,7
218,ARUSDT,BSVUSDT,0.03,-3.57,-3.37,0.45,7
442,BNTUSDT,BELUSDT,0.03,-3.57,-3.37,0.63,7
253,AXSUSDT,10000LADYSUSDT,0.0,-4.16,-3.37,64674.2,7
517,CHZUSDT,1000TURBOUSDT,0.03,-3.51,-3.37,0.3,7
509,CFXUSDT,CEEKUSDT,0.04,-3.39,-3.37,1.02,7
224,ASTRUSDT,BIGTIMEUSDT,0.04,-3.47,-3.37,1.11,7
139,ADAUSDT,C98USDT,0.03,-3.47,-3.37,0.57,7
912,ENJUSDT,ETHUSDT,0.01,-3.8,-3.37,0.0,7
82,1000XECUSDT,CRVUSDT,0.0,-4.5,-3.37,0.02,7
705,EGLDUSDT,BALUSDT,0.0,-5.97,-3.37,15.76,7
704,EGLDUSDT,BAKEUSDT,0.0,-4.74,-3.37,239.04,7
744,EGLDUSDT,DAOUSDT,0.0,-4.7,-3.37,0.2,6
1053,FORTHUSDT,ALPHAUSDT,0.0,-5.34,-3.37,5.78,6
633,DODOUSDT,ETHWUSDT,0.02,-3.68,-3.37,0.05,6
603,DEGENUSDT,HOOKUSDT,0.0,-4.19,-3.37,0.02,6
1115,FORTHUSDT,DAOUSDT,0.0,-5.44,-3.37,0.0,6
640,DYDXUSDT,1000PEPEUSDT,0.02,-3.67,-3.37,9697.77,6
556,CTSIUSDT,DAOUSDT,0.01,-3.83,-3.37,0.0,6
458,BNTUSDT,FILUSDT,0.03,-3.49,-3.37,0.01,6
496,CEEKUSDT,AMBUSDT,0.03,-3.58,-3.37,28.74,6
690,EGLDUSDT,APEXUSDT,0.0,-5.92,-3.37,104.16,6
546,CRVUSDT,DAOUSDT,0.04,-3.38,-3.37,0.0,6
1113,FORTHUSDT,CVXUSDT,0.0,-5.42,-3.37,0.11,6
505,CELOUSDT,GALAUSDT,0.02,-3.62,-3.37,51.49,6
486,BSVUSDT,FUNUSDT,0.04,-3.47,-3.37,16810.52,6
1134,FORTHUSDT,ETHWUSDT,0.0,-5.55,-3.37,0.4,6
1320,HOTUSDT,DAOUSDT,0.01,-3.97,-3.37,0.0,6
48,1000IQ50USDT,DAOUSDT,0.01,-3.82,-3.37,0.0,6
291,AXSUSDT,APTUSDT,0.0,-4.13,-3.37,8.06,6
177,ALPACAUSDT,DAOUSDT,0.03,-3.51,-3.37,0.0,6
913,ENJUSDT,ETHWUSDT,0.01,-3.85,-3.37,0.32,6
967,ETHUSDT,FUNUSDT,0.01,-3.86,-3.37,243284.7,6
200,APEUSDT,ALPHAUSDT,0.03,-3.48,-3.37,23.52,6
973,ETHWUSDT,FLOWUSDT,0.03,-3.56,-3.37,0.51,6
975,ETHWUSDT,GODSUSDT,0.0,-4.12,-3.37,19.5,6
193,AMBUSDT,DAOUSDT,0.02,-3.7,-3.37,0.0,6
893,ENJUSDT,DAOUSDT,0.0,-4.2,-3.37,0.0,6
928,ENJUSDT,GALAUSDT,0.0,-5.65,-3.37,25.73,6
187,ALPACAUSDT,HOOKUSDT,0.0,-4.6,-3.37,0.06,6
1231,HOTUSDT,10000STARLUSDT,0.01,-3.84,-3.37,0.1,6
318,AXSUSDT,BOMEUSDT,0.01,-3.83,-3.37,4834.91,6
222,ARUSDT,DAOUSDT,0.02,-3.65,-3.37,0.04,6
345,AXSUSDT,DAOUSDT,0.0,-4.39,-3.37,0.05,6
165,ALICEUSDT,GNOUSDT,0.0,-4.27,-3.37,0.04,6
1169,FRONTUSDT,ENAUSDT,0.03,-3.49,-3.37,0.3,6
1338,HOTUSDT,ETHWUSDT,0.02,-3.74,-3.37,0.0,6
568,DAOUSDT,ETCUSDT,0.0,-4.25,-3.37,14.88,5
161,ALGOUSDT,APEXUSDT,0.03,-3.56,-3.37,0.72,5
1087,FORTHUSDT,BOBAUSDT,0.0,-5.37,-3.37,1.98,5
1237,HOTUSDT,1000LUNCUSDT,0.01,-3.84,-3.37,0.02,5
1306,HOTUSDT,CKBUSDT,0.0,-4.32,-3.37,0.48,5
199,APEUSDT,AAVEUSDT,0.03,-3.55,-3.37,0.03,5
553,CTSIUSDT,AMBUSDT,0.03,-3.59,-3.37,44.25,5
170,ALPACAUSDT,BAKEUSDT,0.02,-3.76,-3.37,0.14,5
1104,FORTHUSDT,COREUSDT,0.0,-5.46,-3.37,0.91,5
570,DAOUSDT,GASUSDT,0.02,-3.71,-3.37,192.65,5
567,DAOUSDT,EOSUSDT,0.04,-3.4,-3.37,170.19,5
1365,HOTUSDT,HIGHUSDT,0.01,-3.91,-3.37,0.0,5
569,DAOUSDT,FIREUSDT,0.04,-3.45,-3.37,565.49,5
1101,FORTHUSDT,CKBUSDT,0.0,-5.55,-3.37,220.28,5
565,DAOUSDT,ANKRUSDT,0.02,-3.63,-3.37,4798.39,5
190,ALTUSDT,AIUSDT,0.04,-3.4,-3.37,0.35,5
525,COREUSDT,GALAUSDT,0.0,-4.32,-3.37,34.57,5
566,DAOUSDT,DUSKUSDT,0.01,-4.01,-3.37,1210.53,5
422,BELUSDT,ETHFIUSDT,0.03,-3.53,-3.37,0.21,5
142,AERGOUSDT,CAKEUSDT,0.04,-3.38,-3.37,0.08,5
204,APTUSDT,FOXYUSDT,0.01,-3.82,-3.37,519.23,5
230,AUCTIONUSDT,CRVUSDT,0.04,-3.4,-3.37,1.54,5
420,BCHUSDT,CKBUSDT,0.04,-3.39,-3.37,20654.14,5
403,BADGERUSDT,HIGHUSDT,0.0,-4.85,-3.37,0.61,5
1142,FORTHUSDT,FOXYUSDT,0.0,-5.4,-3.37,186.66,5
1326,HOTUSDT,DODOUSDT,0.01,-3.81,-3.37,0.02,5
377,AXSUSDT,FRONTUSDT,0.0,-4.17,-3.37,194.75,5
1163,FORTHUSDT,HOOKUSDT,0.0,-5.66,-3.37,1.03,5
110,1CATUSDT,ENAUSDT,0.05,-3.38,-3.37,0.01,5
467,BOBAUSDT,1000XECUSDT,0.04,-3.41,-3.37,16.46,5
1177,FTNUSDT,AGLDUSDT,0.0,-4.33,-3.37,1.86,5
293,AXSUSDT,ARKMUSDT,0.01,-4.0,-3.37,136.56,5
26,10000SATSUSDT,DYMUSDT,0.01,-3.89,-3.37,0.0,5
87,1000XECUSDT,DOTUSDT,0.03,-3.52,-3.37,0.0,5
1126,FORTHUSDT,DYMUSDT,0.0,-5.67,-3.37,0.38,5
489,BSVUSDT,HOOKUSDT,0.05,-3.37,-3.37,44.43,5
277,AXSUSDT,AGLDUSDT,0.01,-3.97,-3.37,64.91,5
130,ACHUSDT,BTCUSDT,0.04,-3.41,-3.37,0.0,5
134,ACHUSDT,HNTUSDT,0.03,-3.54,-3.37,0.0,5
262,AXSUSDT,1000LUNCUSDT,0.01,-4.08,-3.37,184.47,5
1194,GALAUSDT,BBUSDT,0.0,-4.26,-3.37,0.25,5
5,1000000MOGUSDT,BIGTIMEUSDT,0.03,-3.57,-3.37,3.29,5
1309,HOTUSDT,COREUSDT,0.01,-3.87,-3.37,0.0,5
1201,GMXUSDT,DYMUSDT,0.03,-3.55,-3.37,4.9,5
448,BNTUSDT,CRVUSDT,0.03,-3.55,-3.37,0.13,5
397,AXSUSDT,HOOKUSDT,0.01,-3.86,-3.37,23.83,5
701,EGLDUSDT,AVAXUSDT,0.0,-4.63,-3.37,4.6,5
616,DENTUSDT,CRVUSDT,0.02,-3.61,-3.37,0.0,5
1049,FORTHUSDT,AKROUSDT,0.0,-5.34,-3.37,631.68,5
720,EGLDUSDT,BRETTUSDT,0.0,-4.64,-3.37,6824.36,5
733,EGLDUSDT,COREUSDT,0.0,-4.9,-3.37,80.66,5
