,sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings
751,EGLDUSDT,DODOUSDT,0.0,-4.65,-3.37,692.51,5
764,EGLDUSDT,ETHUSDT,0.0,-4.33,-3.37,0.14,5
779,EGLDUSDT,FXSUSDT,0.0,-5.34,-3.37,8.32,5
64,1000XECUSDT,AIUSDT,0.03,-3.56,-3.37,0.08,5
1266,HOTUSDT,APTUSDT,0.01,-3.97,-3.37,0.0,5
793,EGLDUSDT,HIGHUSDT,0.0,-4.82,-3.37,77.82,5
621,DENTUSDT,FRONTUSDT,0.02,-3.69,-3.37,0.01,5
810,ENJUSDT,1000LUNCUSDT,0.0,-5.44,-3.37,6.35,5
827,ENJUSDT,AKROUSDT,0.0,-4.16,-3.37,503.69,5
997,FITFIUSDT,CRVUSDT,0.0,-14.07,-3.37,0.0,5
1280,HOTUSDT,BALUSDT,0.01,-3.81,-3.37,0.0,5
867,ENJUSDT,BONDUSDT,0.0,-5.36,-3.37,0.63,5
36,10000WENUSDT,FLOWUSDT,0.04,-3.39,-3.37,0.04,5
868,ENJUSDT,BRETTUSDT,0.0,-4.2,-3.37,60.78,5
882,ENJUSDT,COREUSDT,0.0,-5.5,-3.37,0.72,5
891,ENJUSDT,CVXUSDT,0.0,-5.29,-3.37,0.09,5
900,ENJUSDT,DODOUSDT,0.0,-5.25,-3.37,6.17,5
903,ENJUSDT,DUSKUSDT,0.01,-4.08,-3.37,3.99,5
917,ENJUSDT,FITFIUSDT,0.0,-5.3,-3.37,202.74,5
963,ETHUSDT,CRVUSDT,0.04,-3.42,-3.37,446.09,5
927,ENJUSDT,FXSUSDT,0.0,-4.26,-3.37,0.07,5
951,ETHFIUSDT,1000FLOKIUSDT,0.01,-3.85,-3.37,84.75,5
935,ENJUSDT,GNOUSDT,0.0,-4.17,-3.37,0.01,5
43,1000FLOKIUSDT,ANTUSDT,0.02,-3.66,-3.37,0.01,5
1274,HOTUSDT,AUCTIONUSDT,0.0,-4.33,-3.37,0.0,5
709,EGLDUSDT,BCHUSDT,0.0,-4.59,-3.37,0.94,5
1010,FLRUSDT,BALUSDT,0.02,-3.59,-3.37,0.0,5
708,EGLDUSDT,BBUSDT,0.0,-5.98,-3.37,730.62,5
1055,FORTHUSDT,AMBUSDT,0.0,-5.51,-3.37,327.62,5
661,EGLDUSDT,1000FLOKIUSDT,0.0,-4.65,-3.37,5729.19,5
652,EGLDUSDT,1000000MOGUSDT,0.0,-4.6,-3.37,341.69,5
663,EGLDUSDT,1000LUNCUSDT,0.0,-5.93,-3.37,713.23,5
1,10000000AIDOGEUSDT,BCHUSDT,0.02,-3.7,-3.37,0.0,5
69,1000XECUSDT,ASTRUSDT,0.02,-3.67,-3.37,0.37,5
1262,HOTUSDT,ANTUSDT,0.0,-4.13,-3.37,0.0,5
694,EGLDUSDT,ARKMUSDT,0.0,-4.61,-3.37,527.29,5
1058,FORTHUSDT,APEUSDT,0.0,-5.33,-3.37,0.24,5
1057,FORTHUSDT,ANTUSDT,0.0,-5.48,-3.37,0.38,5
699,EGLDUSDT,AUCTIONUSDT,0.0,-5.59,-3.37,40.68,5
636,DOTUSDT,ETCUSDT,0.04,-3.42,-3.37,0.75,5
1079,FORTHUSDT,BCHUSDT,0.0,-5.61,-3.37,0.01,5
419,BBUSDT,ETHWUSDT,0.01,-3.79,-3.37,0.05,4
727,EGLDUSDT,CETUSUSDT,0.0,-4.57,-3.37,1948.71,4
722,EGLDUSDT,BTCUSDT,0.0,-5.18,-3.37,0.04,4
385,AXSUSDT,GLMRUSDT,0.01,-3.87,-3.37,15.9,4
153,AGLDUSDT,ETHWUSDT,0.02,-3.6,-3.37,0.14,4
1258,HOTUSDT,ALPHAUSDT,0.01,-3.78,-3.37,0.01,4
794,EGLDUSDT,HNTUSDT,0.0,-6.04,-3.37,9.97,4
84,1000XECUSDT,DAOUSDT,0.0,-4.5,-3.37,0.0,4
811,ENJUSDT,1000PEPEUSDT,0.01,-4.08,-3.37,1006.67,4
968,ETHUSDT,GLMRUSDT,0.03,-3.48,-3.37,428.4,4
910,ENJUSDT,ETCUSDT,0.0,-4.19,-3.37,0.05,4
501,CEEKUSDT,GLMRUSDT,0.03,-3.58,-3.37,0.06,4
641,DYDXUSDT,ALPHAUSDT,0.01,-3.77,-3.37,44.02,4
974,ETHWUSDT,GALAUSDT,0.01,-4.09,-3.37,75.42,4
849,ENJUSDT,AVAXUSDT,0.0,-4.29,-3.37,0.04,4
664,EGLDUSDT,1000PEPEUSDT,0.0,-4.55,-3.37,112970.49,4
866,ENJUSDT,BOMEUSDT,0.0,-4.45,-3.37,167.11,4
718,EGLDUSDT,BOMEUSDT,0.0,-6.74,-3.37,18705.54,4
499,CEEKUSDT,ETHWUSDT,0.03,-3.5,-3.37,0.04,4
263,AXSUSDT,1000PEPEUSDT,0.01,-4.0,-3.37,29176.19,4
198,APEUSDT,1000PEPEUSDT,0.02,-3.64,-3.37,5094.42,4
380,AXSUSDT,FUNUSDT,0.01,-3.83,-3.37,9034.58,4
487,BSVUSDT,GLMRUSDT,0.04,-3.4,-3.37,29.31,4
635,DODOUSDT,HOOKUSDT,0.04,-3.4,-3.37,0.13,4
167,ALPACAUSDT,AMBUSDT,0.0,-4.4,-3.37,17.47,4
471,BOBAUSDT,DAOUSDT,0.04,-3.47,-3.37,0.0,4
453,BNTUSDT,DOTUSDT,0.01,-3.95,-3.37,0.02,4
942,ENJUSDT,HNTUSDT,0.0,-5.47,-3.37,0.09,4
191,ALTUSDT,ETHWUSDT,0.03,-3.55,-3.37,0.05,4
1034,FORTHUSDT,1000PEPEUSDT,0.0,-5.33,-3.37,1267.56,4
954,ETHUSDT,1000IQ50USDT,0.03,-3.57,-3.37,34450.67,4
181,ALPACAUSDT,ETHWUSDT,0.01,-4.06,-3.37,0.02,4
236,AUDIOUSDT,BOMEUSDT,0.01,-3.84,-3.37,165.19,3
929,ENJUSDT,GASUSDT,0.01,-4.07,-3.37,0.59,3
179,ALPACAUSDT,DYMUSDT,0.0,-4.31,-3.37,0.02,3
196,ANTUSDT,BNTUSDT,0.04,-3.42,-3.37,13.37,3
249,AXLUSDT,ETHFIUSDT,0.02,-3.62,-3.37,0.2,3
932,ENJUSDT,GLMUSDT,0.0,-5.2,-3.37,11.64,3
1204,GNOUSDT,10000000AIDOGEUSDT,0.03,-3.5,-3.37,42670.19,3
950,ETCUSDT,FIREUSDT,0.03,-3.59,-3.37,41.21,3
58,1000RATSUSDT,CRVUSDT,0.01,-3.95,-3.37,0.02,3
941,ENJUSDT,HIGHUSDT,0.0,-4.28,-3.37,0.69,3
251,AXSUSDT,1000000MOGUSDT,0.0,-5.04,-3.37,88.63,3
1088,FORTHUSDT,BOMEUSDT,0.0,-5.39,-3.37,209.04,3
970,ETHUSDT,HIGHUSDT,0.04,-3.42,-3.37,543.13,3
1214,HFTUSDT,AVAXUSDT,0.02,-3.69,-3.37,0.01,3
957,ETHUSDT,AUCTIONUSDT,0.03,-3.52,-3.37,284.12,3
959,ETHUSDT,BOBAUSDT,0.05,-3.38,-3.37,1230.09,3
925,ENJUSDT,FTNUSDT,0.0,-4.21,-3.37,1.2,3
1222,HNTUSDT,BADGERUSDT,0.01,-4.04,-3.37,12.73,3
192,ALTUSDT,FXSUSDT,0.03,-3.57,-3.37,0.01,3
1225,HOTUSDT,10000000AIDOGEUSDT,0.0,-4.13,-3.37,0.92,3
4,1000000MOGUSDT,1000FLOKIUSDT,0.02,-3.64,-3.37,15.81,3
879,ENJUSDT,CKBUSDT,0.0,-4.17,-3.37,174.95,3
923,ENJUSDT,FRONTUSDT,0.0,-4.19,-3.37,6.72,3
210,ARKUSDT,BOMEUSDT,0.03,-3.51,-3.37,19.78,3
1353,HOTUSDT,GASUSDT,0.0,-4.11,-3.37,0.0,3
956,ETHUSDT,APTUSDT,0.03,-3.51,-3.37,216.94,3
922,ENJUSDT,FOXYUSDT,0.0,-5.2,-3.37,148.06,3
1076,FORTHUSDT,BANDUSDT,0.0,-5.65,-3.37,0.72,3
564,DAOUSDT,1000LUNCUSDT,0.01,-4.07,-3.37,1393.08,3
555,CTSIUSDT,BOBAUSDT,0.04,-3.4,-3.37,0.27,3
983,FIREUSDT,1000LUNCUSDT,0.02,-3.6,-3.37,3.02,3
1292,HOTUSDT,BOBAUSDT,0.01,-3.88,-3.37,0.0,3
781,EGLDUSDT,GASUSDT,0.0,-4.5,-3.37,66.49,3
409,BANDUSDT,BSVUSDT,0.03,-3.54,-3.37,0.03,3
1018,FLRUSDT,HIGHUSDT,0.04,-3.44,-3.37,0.01,3
433,BNTUSDT,AKROUSDT,0.01,-3.89,-3.37,112.96,3
1147,FORTHUSDT,FXSUSDT,0.0,-5.43,-3.37,0.09,3
1329,HOTUSDT,DUSKUSDT,0.0,-4.15,-3.37,0.01,3
775,EGLDUSDT,FRONTUSDT,0.0,-4.58,-3.37,752.62,3
774,EGLDUSDT,FOXYUSDT,0.0,-4.75,-3.37,16619.25,3
769,EGLDUSDT,FITFIUSDT,0.0,-5.88,-3.37,22747.41,3
1293,HOTUSDT,BOMEUSDT,0.01,-3.85,-3.37,0.46,3
877,ENJUSDT,CFXUSDT,0.0,-4.14,-3.37,8.78,3
25,10000SATSUSDT,CRVUSDT,0.04,-3.4,-3.37,0.0,3
745,EGLDUSDT,DARUSDT,0.0,-4.5,-3.37,222.97,3
1035,FORTHUSDT,1000RATSUSDT,0.0,-5.44,-3.37,45.29,3
742,EGLDUSDT,CVXUSDT,0.0,-5.87,-3.37,9.99,3
483,BSVUSDT,CRVUSDT,0.01,-3.92,-3.37,30.51,3
730,EGLDUSDT,CKBUSDT,0.0,-5.74,-3.37,19634.17,3
728,EGLDUSDT,CFXUSDT,0.0,-5.19,-3.37,985.23,3
706,EGLDUSDT,BANDUSDT,0.0,-5.84,-3.37,64.48,3
717,EGLDUSDT,BOBAUSDT,0.0,-5.3,-3.37,176.27,3
401,BADGERUSDT,DYMUSDT,0.02,-3.61,-3.37,0.27,3
784,EGLDUSDT,GLMUSDT,0.0,-6.05,-3.37,1306.87,3
1061,FORTHUSDT,APTUSDT,0.0,-5.45,-3.37,0.35,3
331,AXSUSDT,CKBUSDT,0.0,-4.19,-3.37,5082.13,3
559,CTSIUSDT,FTMUSDT,0.01,-3.82,-3.37,0.33,3
1304,HOTUSDT,CFXUSDT,0.0,-4.28,-3.37,0.02,3
132,ACHUSDT,FLRUSDT,0.04,-3.44,-3.37,1.23,3
1184,FTNUSDT,DYMUSDT,0.03,-3.57,-3.37,0.25,3
854,ENJUSDT,BANDUSDT,0.0,-4.23,-3.37,0.57,3
1180,FTNUSDT,BBUSDT,0.0,-4.47,-3.37,5.41,3
317,AXSUSDT,BOBAUSDT,0.0,-4.24,-3.37,45.62,3
34,10000WENUSDT,DYMUSDT,0.04,-3.46,-3.37,0.07,3
1281,HOTUSDT,BANDUSDT,0.01,-4.02,-3.37,0.0,3
1002,FLOWUSDT,FETUSDT,0.02,-3.66,-3.37,30.95,3
692,EGLDUSDT,APTUSDT,0.0,-4.62,-3.37,31.13,3
61,1000RATSUSDT,FRONTUSDT,0.0,-4.24,-3.37,0.18,3
352,AXSUSDT,DODOUSDT,0.0,-4.14,-3.37,179.27,3
1170,FRONTUSDT,ENSUSDT,0.02,-3.62,-3.37,0.01,3
355,AXSUSDT,DUSKUSDT,0.0,-4.69,-3.37,115.89,3
364,AXSUSDT,ETCUSDT,0.0,-4.55,-3.37,1.45,3
691,EGLDUSDT,API3USDT,0.0,-4.49,-3.37,39.09,3
798,ENJUSDT,10000000AIDOGEUSDT,0.0,-4.21,-3.37,332.18,3
376,AXSUSDT,FOXYUSDT,0.0,-4.2,-3.37,4300.15,3
593,DEGENUSDT,DYMUSDT,0.0,-4.24,-3.37,0.01,3
1265,HOTUSDT,API3USDT,0.0,-4.7,-3.37,0.0,2
684,EGLDUSDT,ALPHAUSDT,0.0,-4.48,-3.37,514.94,2
872,ENJUSDT,CAKEUSDT,0.0,-4.21,-3.37,1.14,2
1224,HNTUSDT,ETHWUSDT,0.05,-3.37,-3.37,3.52,2
1060,FORTHUSDT,API3USDT,0.0,-5.43,-3.37,0.44,2
762,EGLDUSDT,ETCUSDT,0.0,-5.85,-3.37,5.6,2
290,AXSUSDT,API3USDT,0.01,-4.08,-3.37,10.12,2
783,EGLDUSDT,GLMRUSDT,0.0,-5.84,-3.37,61.34,2
650,DYMUSDT,ETHWUSDT,0.03,-3.57,-3.37,1.01,2
1151,FORTHUSDT,GLMRUSDT,0.0,-5.44,-3.37,0.69,2
756,EGLDUSDT,DYMUSDT,0.0,-6.02,-3.37,34.3,2
799,ENJUSDT,1000000MOGUSDT,0.0,-4.13,-3.37,3.05,2
1173,FTMUSDT,BLURUSDT,0.01,-4.07,-3.37,1.12,2
831,ENJUSDT,ALPHAUSDT,0.01,-4.02,-3.37,4.59,2
931,ENJUSDT,GLMRUSDT,0.0,-5.26,-3.37,0.55,2
1189,FUNUSDT,GLMRUSDT,0.01,-3.9,-3.37,0.0,2
404,BADGERUSDT,HOOKUSDT,0.0,-4.18,-3.37,0.72,2
905,ENJUSDT,DYMUSDT,0.0,-4.36,-3.37,0.31,2
754,EGLDUSDT,DUSKUSDT,0.0,-4.56,-3.37,447.39,2
426,BNTUSDT,10000000AIDOGEUSDT,0.01,-3.78,-3.37,73.73,1
427,BNTUSDT,1000000MOGUSDT,0.0,-4.61,-3.37,0.68,1
437,BNTUSDT,APTUSDT,0.04,-3.39,-3.37,0.06,1
438,BNTUSDT,ARUSDT,0.02,-3.6,-3.37,0.01,1
441,BNTUSDT,BCHUSDT,0.01,-3.93,-3.37,0.0,1
394,AXSUSDT,HIFIUSDT,0.01,-3.84,-3.37,48.23,1
1226,HOTUSDT,1000000MOGUSDT,0.01,-3.95,-3.37,0.01,1
454,BNTUSDT,DUSKUSDT,0.0,-4.68,-3.37,0.89,1
386,AXSUSDT,GLMUSDT,0.01,-4.07,-3.37,338.62,1
457,BNTUSDT,ETHFIUSDT,0.01,-3.79,-3.37,0.13,1
461,BNTUSDT,GASUSDT,0.01,-3.94,-3.37,0.13,1
464,BNXUSDT,1INCHUSDT,0.01,-3.88,-3.37,0.77,1
465,BNXUSDT,GALAUSDT,0.0,-5.28,-3.37,17.73,1
466,BNXUSDT,HNTUSDT,0.03,-3.49,-3.37,0.06,1
470,BOBAUSDT,CRVUSDT,0.01,-3.82,-3.37,0.36,1
473,BOBAUSDT,FRONTUSDT,0.04,-3.43,-3.37,4.18,1
477,BSVUSDT,APTUSDT,0.02,-3.62,-3.37,14.88,1
1317,HOTUSDT,CVCUSDT,0.01,-3.99,-3.37,0.01,1
480,BSVUSDT,BTCUSDT,0.02,-3.64,-3.37,0.02,1
484,BSVUSDT,CVCUSDT,0.01,-3.81,-3.37,291.76,1
490,BTCUSDT,AGLDUSDT,0.03,-3.47,-3.37,6249.53,1
456,BNTUSDT,ETCUSDT,0.01,-3.77,-3.37,0.01,1
383,AXSUSDT,GASUSDT,0.0,-4.55,-3.37,17.24,1
1336,HOTUSDT,ETCUSDT,0.01,-4.06,-3.37,0.0,1
216,ARUSDT,AMBUSDT,0.04,-3.4,-3.37,6303.87,1
2,10000000AIDOGEUSDT,BIGTIMEUSDT,0.03,-3.54,-3.37,0.03,1
3,10000000AIDOGEUSDT,CKBUSDT,0.03,-3.52,-3.37,0.47,1
1364,HOTUSDT,HIFIUSDT,0.01,-4.05,-3.37,0.0,1
73,1000XECUSDT,BCHUSDT,0.01,-3.86,-3.37,0.0,1
76,1000XECUSDT,BNXUSDT,0.04,-3.4,-3.37,0.0,1
88,1000XECUSDT,DUSKUSDT,0.01,-3.98,-3.37,0.15,1
91,1000XECUSDT,ETCUSDT,0.0,-4.43,-3.37,0.0,1
117,1INCHUSDT,HIFIUSDT,0.0,-4.44,-3.37,1.95,1
184,ALPACAUSDT,FRONTUSDT,0.02,-3.73,-3.37,0.44,1
195,ANKRUSDT,BOBAUSDT,0.01,-3.92,-3.37,0.09,1
197,ANTUSDT,CKBUSDT,0.04,-3.4,-3.37,533.44,1
202,API3USDT,DUSKUSDT,0.0,-4.17,-3.37,10.96,1
206,ARKMUSDT,FRONTUSDT,0.03,-3.57,-3.37,1.4,1
217,ARUSDT,BOBAUSDT,0.03,-3.59,-3.37,38.2,1
1337,HOTUSDT,ETHFIUSDT,0.0,-4.17,-3.37,0.0,1
219,ARUSDT,CFXUSDT,0.04,-3.46,-3.37,213.07,1
233,AUDIOUSDT,10000WENUSDT,0.04,-3.44,-3.37,4.11,1
248,AUDIOUSDT,HIFIUSDT,0.04,-3.42,-3.37,1.68,1
250,AXSUSDT,10000000AIDOGEUSDT,0.0,-4.27,-3.37,9636.5,1
1347,HOTUSDT,FRONTUSDT,0.01,-3.96,-3.37,0.02,1
285,AXSUSDT,AMBUSDT,0.0,-4.31,-3.37,7550.19,1
305,AXSUSDT,BALUSDT,0.01,-3.91,-3.37,4.08,1
306,AXSUSDT,BANDUSDT,0.01,-3.99,-3.37,16.69,1
316,AXSUSDT,BNXUSDT,0.01,-3.86,-3.37,0.79,1
329,AXSUSDT,CFXUSDT,0.0,-4.24,-3.37,255.01,1
342,AXSUSDT,CVCUSDT,0.01,-3.85,-3.37,156.44,1
365,AXSUSDT,ETHFIUSDT,0.01,-3.99,-3.37,16.73,1
507,CFXUSDT,ANKRUSDT,0.04,-3.39,-3.37,1.78,1
498,CEEKUSDT,CVCUSDT,0.02,-3.62,-3.37,0.6,1
558,CTSIUSDT,FOXYUSDT,0.01,-4.0,-3.37,25.13,1
511,CFXUSDT,CRVUSDT,0.01,-3.86,-3.37,0.06,1
1131,FORTHUSDT,ETCUSDT,0.0,-5.45,-3.37,0.06,1
984,FIREUSDT,AMBUSDT,0.03,-3.5,-3.37,123.9,1
988,FIREUSDT,BANDUSDT,0.02,-3.67,-3.37,0.27,1
992,FIREUSDT,DUSKUSDT,0.02,-3.66,-3.37,1.91,1
993,FIREUSDT,GASUSDT,0.03,-3.55,-3.37,0.28,1
1015,FLRUSDT,FRONTUSDT,0.02,-3.7,-3.37,0.09,1
1020,FLRUSDT,HOOKUSDT,0.03,-3.54,-3.37,0.01,1
1021,FORTHUSDT,10000000AIDOGEUSDT,0.0,-5.53,-3.37,414.35,1
1022,FORTHUSDT,1000000MOGUSDT,0.0,-5.46,-3.37,3.81,1
1086,FORTHUSDT,BNXUSDT,0.0,-5.41,-3.37,0.04,1
1112,FORTHUSDT,CVCUSDT,0.0,-5.57,-3.37,6.78,1
1124,FORTHUSDT,DUSKUSDT,0.0,-5.49,-3.37,4.99,1
1132,FORTHUSDT,ETHFIUSDT,0.0,-5.49,-3.37,0.72,1
952,ETHFIUSDT,BCHUSDT,0.04,-3.44,-3.37,0.01,1
1143,FORTHUSDT,FRONTUSDT,0.0,-5.4,-3.37,8.4,1
1149,FORTHUSDT,GASUSDT,0.0,-5.45,-3.37,0.74,1
1160,FORTHUSDT,HIFIUSDT,0.0,-5.42,-3.37,2.09,1
1166,FRONTUSDT,AMBUSDT,0.05,-3.38,-3.37,36.14,1
1167,FRONTUSDT,BAKEUSDT,0.04,-3.46,-3.37,0.3,1
1181,FTNUSDT,BNXUSDT,0.03,-3.57,-3.37,0.02,1
1183,FTNUSDT,CVCUSDT,0.0,-4.28,-3.37,4.47,1
1187,FTNUSDT,HIFIUSDT,0.03,-3.5,-3.37,1.38,1
1196,GALAUSDT,HIFIUSDT,0.0,-5.63,-3.37,0.06,1
1217,HFTUSDT,ETHFIUSDT,0.04,-3.42,-3.37,0.17,1
1218,HIFIUSDT,BNXUSDT,0.0,-14.5,-3.37,0.05,1
964,ETHUSDT,CVCUSDT,0.02,-3.61,-3.37,4215.7,1
943,ENJUSDT,HOOKUSDT,0.0,-4.28,-3.37,0.82,1
515,CFXUSDT,FRONTUSDT,0.03,-3.55,-3.37,0.72,1
716,EGLDUSDT,BNXUSDT,0.0,-5.59,-3.37,3.01,1
516,CFXUSDT,GASUSDT,0.03,-3.48,-3.37,0.06,1
518,CKBUSDT,DUSKUSDT,0.01,-3.81,-3.37,0.02,1
547,CRVUSDT,DODOUSDT,0.01,-3.97,-3.37,10.39,1
548,CRVUSDT,FOXYUSDT,0.0,-4.2,-3.37,243.98,1
552,CTSIUSDT,1000RATSUSDT,0.03,-3.52,-3.37,6.12,1
624,DGBUSDT,BNXUSDT,0.03,-3.47,-3.37,0.0,1
628,DGBUSDT,HIFIUSDT,0.04,-3.38,-3.37,0.02,1
651,EGLDUSDT,10000000AIDOGEUSDT,0.0,-4.65,-3.37,37215.29,1
665,EGLDUSDT,1000RATSUSDT,0.0,-4.66,-3.37,4032.03,1
686,EGLDUSDT,AMBUSDT,0.0,-5.96,-3.37,29204.13,1
688,EGLDUSDT,ANTUSDT,0.0,-4.48,-3.37,33.87,1
741,EGLDUSDT,CVCUSDT,0.0,-5.91,-3.37,603.91,1
940,ENJUSDT,HIFIUSDT,0.0,-4.51,-3.37,1.64,1
1291,HOTUSDT,BNXUSDT,0.01,-3.99,-3.37,0.0,1
763,EGLDUSDT,ETHFIUSDT,0.0,-4.31,-3.37,64.78,1
792,EGLDUSDT,HIFIUSDT,0.0,-6.06,-3.37,185.86,1
795,EGLDUSDT,HOOKUSDT,0.0,-5.98,-3.37,92.03,1
812,ENJUSDT,1000RATSUSDT,0.0,-4.14,-3.37,35.92,1
833,ENJUSDT,AMBUSDT,0.0,-4.29,-3.37,260.19,1
835,ENJUSDT,ANTUSDT,0.01,-4.06,-3.37,0.3,1
838,ENJUSDT,API3USDT,0.01,-4.0,-3.37,0.35,1
864,ENJUSDT,BNXUSDT,0.0,-4.59,-3.37,0.03,1
890,ENJUSDT,CVCUSDT,0.0,-4.24,-3.37,5.38,1
911,ENJUSDT,ETHFIUSDT,0.01,-3.92,-3.37,0.58,1
1367,HOTUSDT,HOOKUSDT,0.01,-3.82,-3.37,0.0,1
